kB,reclen,write,rewrite,read,reread,randomread,randomwrite,bkwdread,recordrewrite,strideread,fwrite,frewrite,fread,freread,version,build,cachesize_kB,cachelinesize_kB,file_stride,id
1024,16,1333093,5417427,16789959,17056672,14422045,4920874,14044758,7811791,14230902,5144870,5048117,16219316,16280798,3.489,linux-AMD64,1024,32,17,iozone-007.out
1024,32,1367473,5500686,21388672,20869039,18608584,5630486,18214009,8457895,18689559,5623115,5652717,20869039,20869039,3.489,linux-AMD64,1024,32,17,iozone-007.out
1024,64,1365299,5751117,24430194,23366889,21388672,5925680,20970936,9142007,25594883,5885083,6059442,23754601,23366889,3.489,linux-AMD64,1024,32,17,iozone-007.out
1024,128,1356245,6137371,24854315,24430194,23240448,4926518,22276143,9142007,26876184,6519323,6327241,23886714,25594883,3.489,linux-AMD64,1024,32,17,iozone-007.out
1024,256,1393200,5885083,25594883,24430194,23366889,5983467,23754601,8391792,26219889,7101400,7008693,24430194,25594883,3.489,linux-AMD64,1024,32,17,iozone-007.out
1024,512,1381993,6059442,25594883,26219889,26380939,5845038,24998980,7472033,24998980,4848656,9142007,26219889,25594883,3.489,linux-AMD64,1024,32,17,iozone-007.out
1024,1024,1361404,5660167,24998980,25594883,26380939,5845038,24430194,5853003,26219889,6137371,5917516,25594883,27045423,3.489,linux-AMD64,1024,32,17,iozone-007.out
2048,4,1168252,3637020,7336772,7286980,5674397,3219850,5611381,4519101,5852228,3525079,3447273,7393606,7311791,3.489,linux-AMD64,1024,32,17,iozone-007.out
2048,8,1276781,4656281,12327589,12416686,9887060,4301837,9610516,6359119,9752360,4469720,4511980,11900619,12118884,3.489,linux-AMD64,1024,32,17,iozone-007.out
2048,16,1328106,5332694,16783585,16399085,13836752,5044577,13726200,7846081,14321195,5083385,5032754,16122077,15972189,3.489,linux-AMD64,1024,32,17,iozone-007.out
2048,32,1370922,5567735,21115571,21115571,18804350,5582208,18441025,8713618,18641120,5433896,5517666,20268568,20708333,3.489,linux-AMD64,1024,32,17,iozone-007.out
2048,64,1382840,5900467,23546602,23228237,21115571,5800851,21115571,9218589,21980064,5816563,5800851,23041317,22736381,3.489,linux-AMD64,1024,32,17,iozone-007.out
2048,128,1380173,5953632,20268568,24984852,23546602,5991003,23228237,9483197,28089517,5974336,6024617,24347494,24697509,3.489,linux-AMD64,1024,32,17,iozone-007.out
2048,256,1390225,6003564,24984852,24347494,23228237,6007763,23807646,8949659,24984852,6340344,6359119,24626703,23873814,3.489,linux-AMD64,1024,32,17,iozone-007.out
2048,512,1393156,6007763,26204348,25888448,24697509,6024617,24626703,8325147,24984852,6340344,6097316,25278959,25966707,3.489,linux-AMD64,1024,32,17,iozone-007.out
2048,1024,1391351,5970183,26204348,26284531,26284531,6058611,25580074,7237860,26610232,4923146,9228493,25888448,25278959,3.489,linux-AMD64,1024,32,17,iozone-007.out
2048,2048,1345792,5769681,23041317,24416701,24697509,5937172,23807646,6037320,24416701,6003564,6058611,24912391,25580074,3.489,linux-AMD64,1024,32,17,iozone-007.out
4096,4,1164278,3589754,7050159,7087972,5563779,3190434,5549401,4428023,5649775,3385325,3381993,7261741,6930704,3.489,linux-AMD64,1024,32,17,iozone-007.out
4096,8,1275624,4618485,12343583,12117223,9435311,4249491,9414629,6389405,9891647,4413235,4490523,12007129,11874344,3.489,linux-AMD64,1024,32,17,iozone-007.out
4096,16,1331173,5325760,16195114,16443123,14072566,5093643,13980948,7859742,14118827,5013377,5069594,16256412,15999048,3.489,linux-AMD64,1024,32,17,iozone-007.out
4096,32,1363069,5728903,21110529,20604163,16996213,5596402,18536646,8829180,18456987,5475122,5504946,20579482,20263922,3.489,linux-AMD64,1024,32,17,iozone-007.out
4096,64,1377717,5996870,23670066,23004469,21560926,5910222,21807241,9482180,22002745,5696610,5784846,23412013,23004469,3.489,linux-AMD64,1024,32,17,iozone-007.out
4096,128,1381484,6068897,25458986,24549484,23540333,6058196,23801238,9247398,23670066,5867831,5627567,24941531,24237769,3.489,linux-AMD64,1024,32,17,iozone-007.out
4096,256,1389866,6068897,25458986,24237769,23933871,6024207,23834258,9144037,26077293,5746149,5689064,24797528,24690613,3.489,linux-AMD64,1024,32,17,iozone-007.out
4096,512,1274016,5883908,25919917,25271734,25123904,5721272,24655179,8902382,25271734,5490871,5542240,25919917,25271734,3.489,linux-AMD64,1024,32,17,iozone-007.out
4096,1024,1376834,6032669,26768022,26935898,26438471,6049663,26077293,8324363,26276719,6430059,6370451,26768022,27105892,3.489,linux-AMD64,1024,32,17,iozone-007.out
4096,2048,1380152,6114255,26978196,26768022,26077293,6142675,27321427,7612471,27496338,4977067,9503161,21214804,26978196,3.489,linux-AMD64,1024,32,17,iozone-007.out
4096,4096,1352766,5800471,21110529,23285086,23834258,6032669,23412013,6086096,24514454,6140479,6005255,24977794,25421314,3.489,linux-AMD64,1024,32,17,iozone-007.out
8192,4,1162144,3571399,6814966,6941633,5421393,3155800,5421393,4500997,5810089,3451919,3521978,7453619,7379976,3.489,linux-AMD64,1024,32,17,iozone-007.out
8192,8,1279225,4776959,12545518,12280959,9809204,4313945,9750747,6369040,9879717,4513413,4536055,12280959,12086558,3.489,linux-AMD64,1024,32,17,iozone-007.out
8192,16,1338318,5357988,17002989,16754263,14450187,5091232,14100319,7816482,14554242,5037489,5101058,16681058,16713514,3.489,linux-AMD64,1024,32,17,iozone-007.out
8192,32,1364846,5785631,21612539,21397195,18922585,5645881,19101417,8817411,19327049,5504775,5490700,20178308,21277939,3.489,linux-AMD64,1024,32,17,iozone-007.out
8192,64,1374455,6040947,23880735,23472881,21957830,5914094,21212259,9547539,22504329,5685116,5704938,23748688,23814529,3.489,linux-AMD64,1024,32,17,iozone-007.out
8192,128,1383308,6150158,25436477,24389267,24098471,6090202,24234447,9638600,24511056,5821902,5842692,25286719,25065360,3.489,linux-AMD64,1024,32,17,iozone-007.out
8192,256,1387274,6192276,25780005,25047088,24901867,6131500,24234447,9502650,24371967,5940679,5944791,25588019,25138714,3.489,linux-AMD64,1024,32,17,iozone-007.out
8192,512,1389630,6192276,25683653,25838164,25838164,6154564,26014226,9163071,25683653,5257958,5274909,25857609,25935681,3.489,linux-AMD64,1024,32,17,iozone-007.out
8192,1024,1386154,5633847,27317206,27492064,26680840,6177802,26952921,9102385,27317206,5610847,5669170,27123132,27209046,3.489,linux-AMD64,1024,32,17,iozone-007.out
8192,2048,1389181,6244039,27758588,26931795,27295505,6234975,27404356,8452984,27669174,6511465,6522590,27295505,27123132,3.489,linux-AMD64,1024,32,17,iozone-007.out
8192,4096,1376106,6136976,26414197,26868615,27037759,6229323,27037759,7620585,21450628,4858693,8291831,26333222,26701574,3.489,linux-AMD64,1024,32,17,iozone-007.out
8192,8192,1352063,5630154,20478973,25361377,26434519,6131500,25916119,6210183,26434519,6192276,6230453,26172752,25436477,3.489,linux-AMD64,1024,32,17,iozone-007.out
16384,4,1160511,3426071,6676457,6781211,5550036,3169161,5529493,4435287,5834658,3528634,3534806,7379822,7364006,3.489,linux-AMD64,1024,32,17,iozone-007.out
16384,8,1257221,4304974,10436067,10806978,8890194,4163604,8932953,6402750,9620796,4409106,4419598,11505392,11530489,3.489,linux-AMD64,1024,32,17,iozone-007.out
16384,16,1310195,4436432,10871948,13117393,11729263,4658693,12280533,7828776,12828443,4493875,4633563,15018005,14187083,3.489,linux-AMD64,1024,32,17,iozone-007.out
16384,32,1334311,5281723,16651977,17031669,15661467,5300463,16113155,8846703,16856206,5298828,5179805,16567670,16563676,3.489,linux-AMD64,1024,32,17,iozone-007.out
16384,64,1346706,5513080,18080239,18746077,17929287,5624074,18533731,9459231,19810702,5534838,5563516,20712327,21029241,3.489,linux-AMD64,1024,32,17,iozone-007.out
16384,128,1362594,5720518,20718571,20894964,20681160,5895729,21389241,9776835,22444101,5694918,5746830,22176116,22847046,3.489,linux-AMD64,1024,32,17,iozone-007.out
16384,256,1366469,5870546,21496294,21900488,21754891,5921129,22532411,9592593,22984596,5696807,5773384,23038536,23407365,3.489,linux-AMD64,1024,32,17,iozone-007.out
16384,512,1367720,5568926,21003532,21699934,21638438,5902312,21303042,9476188,23747094,5049262,4805959,23920683,24275589,3.489,linux-AMD64,1024,32,17,iozone-007.out
16384,1024,1376818,5851550,23920683,23954036,23471324,6068049,23673467,9334595,27131760,5150687,5236246,23015388,23139384,3.489,linux-AMD64,1024,32,17,iozone-007.out
16384,2048,1355846,5722900,20762390,21699934,21935441,5870045,21389241,9184878,27633633,5550036,5542874,23471324,23879123,3.489,linux-AMD64,1024,32,17,iozone-007.out
16384,4096,1354617,5592038,22226324,24063078,24063078,5921129,22726154,8493527,27078305,6345402,6274716,20977885,22414818,3.489,linux-AMD64,1024,32,17,iozone-007.out
16384,8192,1334441,5550485,20606740,22473460,21761781,5732448,19787884,7207979,24900114,4905448,8333870,17411416,17712092,3.489,linux-AMD64,1024,32,17,iozone-007.out
16384,16384,1316722,5222715,15429383,15604566,15384478,5126480,15170513,5206097,15429383,5233056,5376771,15425920,15769284,3.489,linux-AMD64,1024,32,17,iozone-007.out
32768,64,1309256,4916469,13967649,13670341,14339252,4870473,14360228,9397017,15213848,4906815,5053681,16022623,16063823,3.489,linux-AMD64,1024,32,17,iozone-007.out
32768,128,1326851,5247202,15891090,16271115,15821575,5131228,15671835,9544500,16101462,4930579,5084906,16261489,16567282,3.489,linux-AMD64,1024,32,17,iozone-007.out
32768,256,1329057,5254625,16054441,16311668,16069458,5208624,15953807,9435078,16205884,4908217,5045148,16110899,16148759,3.489,linux-AMD64,1024,32,17,iozone-007.out
32768,512,1332524,5270746,16086385,16557302,16133594,5197986,16093920,9250908,16360210,4419712,4597111,16675830,16694060,3.489,linux-AMD64,1024,32,17,iozone-007.out
32768,1024,1324613,5189742,16188704,16483827,16391429,5242198,16352424,9148078,16399253,4472933,4658504,16533401,16771471,3.489,linux-AMD64,1024,32,17,iozone-007.out
32768,2048,1321187,5209413,15183595,16448318,16342702,5231224,16319416,8784957,26467185,4675779,4826686,16432585,16683927,3.489,linux-AMD64,1024,32,17,iozone-007.out
32768,4096,1309306,5248605,15998377,16360210,16223100,5181525,16063823,8076659,23742194,4940860,5062244,15907644,16261489,3.489,linux-AMD64,1024,32,17,iozone-007.out
32768,8192,1304311,5032770,14765988,14915013,16847539,5028167,15163492,6864120,19775941,5487942,5760995,14390299,15256068,3.489,linux-AMD64,1024,32,17,iozone-007.out
32768,16384,1295130,4600959,12876283,14403872,14131369,4695267,13636432,5623569,14847341,4512289,8102849,13991822,14258919,3.489,linux-AMD64,1024,32,17,iozone-007.out
65536,64,1313503,4979599,14265435,14674394,13814483,4724708,13579712,9393422,13884962,4664497,4777344,14495634,14638446,3.489,linux-AMD64,1024,32,17,iozone-007.out
65536,128,1323215,5063811,15093391,15383976,14784100,4837372,14142133,9603793,15449691,4831590,4886387,15042181,15163330,3.489,linux-AMD64,1024,32,17,iozone-007.out
65536,256,1325001,5141671,15294101,15615573,15307728,4900587,13551594,9540792,15212001,4607731,4804650,15240677,15395177,3.489,linux-AMD64,1024,32,17,iozone-007.out
65536,512,1328221,5150631,16051446,16417672,15929589,4870370,15715565,9529876,15754296,4149926,4305947,16082438,16392217,3.489,linux-AMD64,1024,32,17,iozone-007.out
65536,1024,1327984,5153818,16193287,16470795,16214301,4917859,15671662,9339802,16242085,4246215,4394263,15701202,16478694,3.489,linux-AMD64,1024,32,17,iozone-007.out
65536,2048,1321930,5146484,15682391,15917597,15731755,4886387,15446218,8858797,15562527,4295181,4439543,15708381,15965673,3.489,linux-AMD64,1024,32,17,iozone-007.out
65536,4096,1314980,5144462,15585470,15731755,15581052,4862100,15358190,8006742,24373350,4429242,4555876,15511591,15772376,3.489,linux-AMD64,1024,32,17,iozone-007.out
65536,8192,1301968,4896571,14093552,15615573,15362482,4917156,14473500,7844956,26781285,4597096,4718544,14833564,15184270,3.489,linux-AMD64,1024,32,17,iozone-007.out
65536,16384,1297127,4629927,13247252,14854406,14780125,4765500,13829078,6103270,14989683,5319997,5471317,13867450,14409766,3.489,linux-AMD64,1024,32,17,iozone-007.out
131072,64,1310628,4948172,14118093,14365638,13406126,4583750,13276943,9426894,13467869,4580198,4679139,13924635,14217771,3.489,linux-AMD64,1024,32,17,iozone-007.out
131072,128,1318789,5027313,15170362,15559359,14886103,4713964,14478000,9644702,15151130,4622367,4680294,15091653,15288914,3.489,linux-AMD64,1024,32,17,iozone-007.out
131072,256,1326881,5037955,15163249,15321297,14892959,4805902,14743581,9559672,15217814,4627932,4669798,15032641,15182931,3.489,linux-AMD64,1024,32,17,iozone-007.out
131072,512,1320281,5090764,15544401,15738874,15413222,4796425,15385615,9526871,15267684,4082098,4214115,15317455,15648824,3.489,linux-AMD64,1024,32,17,iozone-007.out
131072,1024,1329856,5083280,15467428,15599978,15427495,4807541,15207290,9452666,15727167,4188813,4213856,15387768,15509756,3.489,linux-AMD64,1024,32,17,iozone-007.out
131072,2048,1327512,5116206,15824498,15937812,15776814,4829841,15429227,9194808,15651943,4179451,4183999,15407606,15770478,3.489,linux-AMD64,1024,32,17,iozone-007.out
131072,4096,1316434,5058537,15536932,15663538,15511506,4833026,15335401,9013896,14262402,4159434,4345009,15079648,15405879,3.489,linux-AMD64,1024,32,17,iozone-007.out
131072,8192,1313098,5047020,14414604,14869193,14827485,4806826,14550808,8621483,27433190,4337809,4480932,14753869,14955758,3.489,linux-AMD64,1024,32,17,iozone-007.out
131072,16384,1297677,4884729,13701828,14110483,14142426,4736424,13704561,6427576,15378298,4547465,4659508,13820319,14031969,3.489,linux-AMD64,1024,32,17,iozone-007.out
262144,64,1311054,4864518,14136391,14226198,13495111,4671798,13675380,9396506,13746334,4601914,4656859,14093808,14375932,3.489,linux-AMD64,1024,32,17,iozone-007.out
262144,128,1312412,4976633,14702536,15155475,14838052,4771361,14838052,8313585,14786966,4666405,4661400,14760366,15048443,3.489,linux-AMD64,1024,32,17,iozone-007.out
262144,256,1320750,5011452,14945554,15459339,15349917,4809976,15331724,9495919,15166764,4584951,4610598,15145037,15502278,3.489,linux-AMD64,1024,32,17,iozone-007.out
262144,512,1323713,5032324,15173043,15333648,15084987,4783567,15204726,9589672,15342635,4043796,4151139,15256838,15365147,3.489,linux-AMD64,1024,32,17,iozone-007.out
262144,1024,1321555,5036473,15255991,15374171,15253452,4808651,15272945,9636571,15335573,4101831,4169953,15344348,15594404,3.489,linux-AMD64,1024,32,17,iozone-007.out
262144,2048,1316293,5014606,15056274,15022742,14940477,4814399,10326301,7351209,15067416,4142335,4186864,15223251,15554693,3.489,linux-AMD64,1024,32,17,iozone-007.out
262144,4096,1317372,4983739,15188763,15301426,15243724,4814757,15058130,9052547,15122956,4161950,4233322,15272096,15617662,3.489,linux-AMD64,1024,32,17,iozone-007.out
262144,8192,1311113,4908516,14791144,14997538,14885258,4785399,14749476,8970420,14676043,4242158,4306983,14797912,15052770,3.489,linux-AMD64,1024,32,17,iozone-007.out
262144,16384,1289012,4662744,13729169,14267178,14296675,4563542,12983882,7152048,15819444,4311289,4345023,13592541,14306906,3.489,linux-AMD64,1024,32,17,iozone-007.out
524288,64,1291228,4773016,14102829,14164966,13644139,4566174,13714083,9444077,13842540,4604273,4635575,13975379,14174553,3.489,linux-AMD64,1024,32,17,iozone-007.out
524288,128,1319192,4879368,14745896,14968118,14729698,4712958,14799486,9313877,14989442,4620138,4668474,14799088,14974030,3.489,linux-AMD64,1024,32,17,iozone-007.out
524288,256,1319780,4875604,15515054,15946991,15860498,4773068,15973634,9442536,15357079,4500479,4516024,15483919,15908229,3.489,linux-AMD64,1024,32,17,iozone-007.out
524288,512,1326015,4808922,15219227,15572296,15816578,4756734,15666820,9564846,15344434,4048746,4068635,15221018,15635074,3.489,linux-AMD64,1024,32,17,iozone-007.out
524288,1024,1322763,4880820,15362336,15764759,16085925,4843302,15952313,9668934,15482175,4100996,4122183,15408083,15735880,3.489,linux-AMD64,1024,32,17,iozone-007.out
524288,2048,1321433,4803985,15084346,15666262,16200760,4770541,15374580,9678211,15859582,4126236,4157511,15502367,15835713,3.489,linux-AMD64,1024,32,17,iozone-007.out
524288,4096,1321876,4804604,15131469,15641969,16148769,4801876,15399343,9667489,15654552,4160319,4186535,15441515,15867822,3.489,linux-AMD64,1024,32,17,iozone-007.out
524288,8192,1321510,4809585,15119193,15566343,16205177,4785439,14675338,9321181,15396216,4141756,4167833,14717671,15772787,3.489,linux-AMD64,1024,32,17,iozone-007.out
524288,16384,1301838,4752519,14571675,15329138,15407543,4689760,13475744,7567343,14604579,4187373,4191323,13776717,15599692,3.489,linux-AMD64,1024,32,17,iozone-007.out
64,4,831569,2203800,6421025,7100397,5283570,3165299,4274062,4274062,5735102,3541098,4018152,7100397,7100397,3.489,linux-AMD64,1024,32,17,iozone-008.out
64,8,1163036,4897948,15972885,12902017,9006179,4274062,5735102,5283570,10402178,4564786,3791156,10402178,9006179,3.489,linux-AMD64,1024,32,17,iozone-008.out
64,16,1163036,4564786,20962191,15972885,10402178,4564786,7940539,7100397,15972885,5283570,7100397,20962191,15972885,3.489,linux-AMD64,1024,32,17,iozone-008.out
64,32,1210227,6421025,20962191,34389688,15972885,5389653,12902017,6421025,20962191,5735102,9318832,15972885,20962191,3.489,linux-AMD64,1024,32,17,iozone-008.out
64,64,1255511,4897948,34389688,34389688,15972885,4274062,9318832,4274062,15972885,4897948,5860307,22737791,20962191,3.489,linux-AMD64,1024,32,17,iozone-008.out
128,4,1133103,3867787,8036304,6727225,5122535,3036502,4717434,4407601,5122535,2784517,3536566,7476717,6406138,3.489,linux-AMD64,1024,32,17,iozone-008.out
128,8,1217930,4759253,12842051,14200794,10567140,4596273,9129573,6406138,11720614,4934216,4934216,12842051,12842051,3.489,linux-AMD64,1024,32,17,iozone-008.out
128,16,1306873,5847904,18012359,18637664,15881078,5325799,12842051,8036304,18012359,6114306,5784891,18637664,18637664,3.489,linux-AMD64,1024,32,17,iozone-008.out
128,32,1332828,6114306,24620673,25804035,18637664,5847904,15881078,8036304,21643049,5325799,7582312,20804356,25804035,3.489,linux-AMD64,1024,32,17,iozone-008.out
128,64,1332828,6114306,31945770,31945770,25804035,6045455,18637664,7582312,25804035,5847904,11720614,25804035,24620673,3.489,linux-AMD64,1024,32,17,iozone-008.out
128,128,1332828,6045455,41924383,41924383,33966926,6330599,18012359,6330599,25804035,6406138,6406138,25804035,31945770,3.489,linux-AMD64,1024,32,17,iozone-008.out
256,4,1157291,3410808,8024634,8024634,5938650,3368013,5569035,4496299,5938650,3717869,3705040,7314033,7791708,3.489,linux-AMD64,1024,32,17,iozone-008.out
256,8,1280084,4929815,12812277,13454450,10245071,4496299,9114515,6554972,9434868,4652146,4197489,12228612,12812277,3.489,linux-AMD64,1024,32,17,iozone-008.out
256,16,1332507,5569035,17096249,17096249,14953435,5217259,12661199,7965107,17096249,5569035,5569035,17096249,18259146,3.489,linux-AMD64,1024,32,17,iozone-008.out
256,32,1292410,5938650,23441229,23441229,19591792,4929815,17096249,8534922,21134280,6398720,6398720,21134280,21134280,3.489,linux-AMD64,1024,32,17,iozone-008.out
256,64,1300235,5810112,25684103,25684103,23441229,6107548,19955913,8534922,25684103,7735574,7518900,22940409,23441229,3.489,linux-AMD64,1024,32,17,iozone-008.out
256,128,1384034,6249745,28401588,28401588,25684103,6398720,21134280,7791708,25084087,5810112,11091721,21558614,28401588,3.489,linux-AMD64,1024,32,17,iozone-008.out
256,256,1347557,6073004,28401588,28401588,25084087,5347168,21558614,6398720,23441229,6107548,6398720,25684103,25684103,3.489,linux-AMD64,1024,32,17,iozone-008.out
512,4,1171691,3304808,7410080,7647578,5807059,3122224,5566231,4447925,5951911,3604335,3604335,7211022,7540170,3.489,linux-AMD64,1024,32,17,iozone-008.out
512,8,1289930,4532414,12797441,12797441,10044089,4305250,9145790,6395018,10044089,4571003,4522868,12215097,12215097,3.489,linux-AMD64,1024,32,17,iozone-008.out
512,16,1319250,5384786,17069844,17069844,13783088,5067142,13109944,7647578,14240069,5214798,4827914,16049269,17069844,3.489,linux-AMD64,1024,32,17,iozone-008.out
512,32,1372364,5807059,21303197,22183443,19037014,5566231,17069844,8528336,22414989,5453155,5822804,20490142,21303197,3.489,linux-AMD64,1024,32,17,iozone-008.out
512,64,1387437,6035551,24181823,24457224,21303197,5566231,20490142,8955098,25624554,6018636,6491676,22183443,24181823,3.489,linux-AMD64,1024,32,17,iozone-008.out
512,128,1368865,6174377,26908901,26908901,24181823,6104175,22183443,8665997,27250360,7435738,6821616,25624554,25624554,3.489,linux-AMD64,1024,32,17,iozone-008.out
512,256,1394645,6086873,25624554,26908901,25624554,6018636,23139567,7435738,23139567,5177083,10911694,25624554,25624554,3.489,linux-AMD64,1024,32,17,iozone-008.out
512,512,1361920,5744919,24457224,25624554,25624554,5566231,22414989,6086873,25624554,6174377,6018636,23391616,28328790,3.489,linux-AMD64,1024,32,17,iozone-008.out
1024,4,1170352,3738636,7420395,7472033,5758828,3160839,5623115,4415030,5950309,3579719,3541348,7420395,7472033,3.489,linux-AMD64,1024,32,17,iozone-008.out
1024,8,1281771,4654248,12492426,10230845,9765601,4300102,9569770,6402699,10039528,4470172,4265934,11936907,12208350,3.489,linux-AMD64,1024,32,17,iozone-008.out
1024,16,1340582,5330028,16789959,16789959,14183905,4898425,13818817,7811791,13998981,5144870,5071963,16280798,16531459,3.489,linux-AMD64,1024,32,17,iozone-008.out
1024,32,1372717,5630486,21388672,21713061,18689559,5564829,17688906,8610501,18608584,5564829,5660167,20471166,20471166,3.489,linux-AMD64,1024,32,17,iozone-008.out
1024,64,1383774,6059442,24430194,24292018,22276143,5500686,20869039,9220512,25748325,6025439,6059442,20869039,23240448,3.489,linux-AMD64,1024,32,17,iozone-008.out
1024,128,1380217,6128613,25594883,26219889,24430194,5853003,23240448,9240349,27566176,6519323,6327241,24292018,24854315,3.489,linux-AMD64,1024,32,17,iozone-008.out
1024,256,1389145,5821271,26219889,26219889,24998980,6059442,23754601,8326715,26219889,7306780,7420395,24430194,25594883,3.489,linux-AMD64,1024,32,17,iozone-008.out
1024,512,1365299,6093831,26219889,26219889,26219889,5885083,24854315,7472033,26380939,4972145,9240349,26380939,26876184,3.489,linux-AMD64,1024,32,17,iozone-008.out
1024,1024,1365299,5720477,24998980,24998980,24430194,5991815,24430194,5950309,26219889,6093831,5789881,24998980,26219889,3.489,linux-AMD64,1024,32,17,iozone-008.out
2048,4,1169684,3683812,7368238,7393606,5785224,3230749,5640860,4338776,5884299,3536690,3513544,7318020,7393606,3.489,linux-AMD64,1024,32,17,iozone-008.out
2048,8,1278301,4720248,12345306,12187663,9752360,4284671,9621281,6261772,9898453,4481379,4502520,11900619,11900619,3.489,linux-AMD64,1024,32,17,iozone-008.out
2048,16,1343897,5290001,16653431,16525279,14017386,4971585,13639023,7817519,13926483,4934459,5044577,16001943,16244028,3.489,linux-AMD64,1024,32,17,iozone-008.out
2048,32,1371798,5719737,21115571,20461691,18441025,5549749,18480699,8793903,18600754,5489457,5521212,20461691,18970464,3.489,linux-AMD64,1024,32,17,iozone-008.out
2048,64,1383731,5735012,23482233,23546602,21812621,5868220,21325256,9349021,21812621,5785224,5832361,23041317,22736381,3.489,linux-AMD64,1024,32,17,iozone-008.out
2048,128,1382840,6041567,25278959,25580074,23807646,5970183,23291219,9535835,27637635,5970183,4633675,24626703,25278959,3.489,linux-AMD64,1024,32,17,iozone-008.out
2048,256,1389326,5937172,25278959,25656476,24347494,6024617,22498183,8784909,25278959,6303124,6440169,24697509,25353571,3.489,linux-AMD64,1024,32,17,iozone-008.out
2048,512,1393156,5991003,26284531,26204348,25278959,5916724,24697509,8357547,25580074,6479029,6459541,25580074,24984852,3.489,linux-AMD64,1024,32,17,iozone-008.out
2048,1024,1395193,6171791,26944106,26944106,25966707,6132138,26284531,7529708,26610232,4957240,9653719,26610232,27286464,3.489,linux-AMD64,1024,32,17,iozone-008.out
2048,2048,1358134,5884299,24074544,25278959,25278959,6080053,24697509,6167360,24984852,6132138,6167360,24416701,26610232,3.489,linux-AMD64,1024,32,17,iozone-008.out
4096,4,1166967,3615440,7024216,7111444,5649775,3207709,5581856,4456740,5843879,3561476,3088901,7421732,7392988,3.489,linux-AMD64,1024,32,17,iozone-008.out
4096,8,1282864,4789740,12569357,12264277,9920205,4298399,9779037,6358661,10018551,4535572,4496399,12160107,11601703,3.489,linux-AMD64,1024,32,17,iozone-008.out
4096,16,1339894,5418140,17063738,16650294,14118827,5113352,14072566,7845385,13790167,5107271,5036894,16522191,16318176,3.489,linux-AMD64,1024,32,17,iozone-008.out
4096,32,1370791,5769304,21214804,21346604,19050521,5634950,19050521,8811067,19135397,5535098,5526195,21110529,20778605,3.489,linux-AMD64,1024,32,17,iozone-008.out
4096,64,1382373,5980170,24237769,23670066,21918530,5902100,22259318,9508420,22259318,5794602,5826043,23801238,23967260,3.489,linux-AMD64,1024,32,17,iozone-008.out
4096,128,1380485,6120790,25764430,24690613,24549484,6114255,24514454,9267351,24514454,5944991,5859825,25458986,24977794,3.489,linux-AMD64,1024,32,17,iozone-008.out
4096,256,1395511,6140479,26236590,26116935,25123904,6122971,24977794,9373535,26077293,6086096,6149271,23801238,26276719,3.489,linux-AMD64,1024,32,17,iozone-008.out
4096,512,1386613,6114255,26768022,26276719,25458986,6207035,25764430,9042961,26438471,5657217,5736555,26236590,26077293,3.489,linux-AMD64,1024,32,17,iozone-008.out
4096,1024,1390316,6216019,27148727,26602226,26935898,6234064,20778605,8603675,26768022,6628532,6628532,27321427,26935898,3.489,linux-AMD64,1024,32,17,iozone-008.out
4096,2048,1390316,6186918,28034773,27852967,27496338,6122971,27105892,7529067,27452401,4954103,9550708,25919917,27105892,3.489,linux-AMD64,1024,32,17,iozone-008.out
4096,4096,1361233,5833956,23285086,23540333,23834258,6013663,23702723,6094733,23670066,6112079,6142675,24797528,25308964,3.489,linux-AMD64,1024,32,17,iozone-008.out
8192,4,1167951,3555507,6883228,7185515,5817959,3262473,5724900,4508675,5876668,3544504,3564729,7474698,7432659,3.489,linux-AMD64,1024,32,17,iozone-008.out
8192,8,1279415,4763052,12623876,12450057,9965682,4309616,9761828,6330318,9871202,4516379,4508675,12280959,12193792,3.489,linux-AMD64,1024,32,17,iozone-008.out
8192,16,1328795,4891201,16886004,16584440,14246478,5107124,14077211,7870194,14199379,5076189,5091232,16512708,16347723,3.489,linux-AMD64,1024,32,17,iozone-008.out
8192,32,1362356,5207752,21504328,20430266,19272845,5610847,19186748,8846925,19546949,5494212,5527801,21225362,21330777,3.489,linux-AMD64,1024,32,17,iozone-008.out
8192,64,1380529,6032463,24320215,23748688,22445525,5880691,22141778,9547539,22818175,5732541,5752696,23947311,24166268,3.489,linux-AMD64,1024,32,17,iozone-008.out
8192,128,1388002,6168929,26093248,25455321,24829886,6036702,24234447,9893942,25047088,5826839,5838720,24974266,25286719,3.489,linux-AMD64,1024,32,17,iozone-008.out
8192,256,1386322,6182248,26172752,26252742,24669441,6081578,23814529,9526362,25065360,5897851,5897851,25935681,25607089,3.489,linux-AMD64,1024,32,17,iozone-008.out
8192,512,1387778,6224809,26598224,25916119,25838164,6104267,25994545,9342456,26093248,5333867,5368033,26495671,25916119,3.489,linux-AMD64,1024,32,17,iozone-008.out
8192,1024,1393915,6234975,27580334,25916119,26763970,6224809,27123132,9163071,27123132,5740202,5756551,27295505,26414197,3.489,linux-AMD64,1024,32,17,iozone-008.out
8192,2048,1389181,6201216,27781031,27382517,26931795,6220301,27470084,8596799,27669174,6568727,6632122,27580334,27295505,3.489,linux-AMD64,1024,32,17,iozone-008.out
8192,4096,1380086,6099933,26784834,27144559,27317206,6242905,27404356,7627351,27317206,4938300,9502650,27037759,27123132,3.489,linux-AMD64,1024,32,17,iozone-008.out
